,b1,b2,b1_std,b2_std,b_sum
internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1,0.030230638,0.0932032,0.16595766,0.66144365,0.12343384
internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784,0.03876595,0.82863694,0.16981219,0.64759177,0.8674029
internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8,-0.0064175115,0.78758955,0.15780048,0.69702375,0.78117204
internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,-0.008769776,0.85484916,0.1586936,0.67143923,0.8460794
internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0,-0.10646653,-1.1951905,0.17566311,0.7384858,-1.3016571
internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c,0.033805422,0.3788254,0.17674382,0.6679978,0.41263083
internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556,0.07315153,1.779956,0.17010887,0.7193209,1.8531075
internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1,-0.027714094,-0.32226515,0.15129557,0.639147,-0.34997925
internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,-0.013086142,-1.232494,0.15584241,0.76396114,-1.2455802
internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9,-0.022206383,-2.5924761,0.17964716,0.8911463,-2.6146824
internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf,-0.010143988,2.280351,0.16505912,0.89500403,2.270207
internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e,0.050370608,0.34187597,0.15682638,0.60426104,0.39224657
internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1,0.059693214,0.006101304,0.16318397,0.6093567,0.06579452
internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501,-0.015589461,0.75363475,0.17283908,0.6879017,0.7380453
internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde,0.008255428,-1.8655295,0.17996122,0.7953285,-1.857274
internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070,-0.0068406193,-0.033812497,0.16736588,0.65466815,-0.040653117
internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed,-0.01588931,2.2951574,0.17819409,0.937184,2.279268
internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe,0.047386095,1.643983,0.15275946,0.7620264,1.691369
internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262,0.020347182,0.49068233,0.16691008,0.62231284,0.51102954
internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,0.028437715,1.2657273,0.16693327,0.6840067,1.294165
internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03,-0.0148870265,0.04127486,0.16199821,0.741184,0.026387833
internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,-0.06274038,-0.6865798,0.17933509,0.6578675,-0.7493202
internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b,0.024429997,1.1646273,0.14884442,0.64034545,1.1890574
internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01,0.02364466,-0.44400012,0.15847275,0.6340727,-0.42035547
internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9,0.0025672412,2.2786725,0.17440645,0.8114804,2.2812397
internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428,0.02155513,1.7549406,0.16391239,0.80876315,1.7764958
internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43,-0.05381115,-0.33629408,0.16419221,0.6779973,-0.39010525
internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97,-0.0047479104,0.7050134,0.17388299,0.6718652,0.70026547
internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064,0.0029187894,1.7952969,0.17602924,0.7781394,1.7982157
internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788,0.027397618,1.6583853,0.19564596,0.8095272,1.6857829
internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6,-1.573487e-05,-0.41040397,0.17964005,0.59555805,-0.4104197
internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4,0.0201662,2.3705113,0.16846327,0.8081779,2.3906775
internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13,0.04666648,-0.7498407,0.15760453,0.69176376,-0.7031742
internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732,-0.008935196,0.033787616,0.1579896,0.6363357,0.02485242
internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e,0.0626272,0.7466551,0.17484288,0.6603519,0.8092823
internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c,-0.011061761,1.6664102,0.1901428,0.785288,1.6553484
internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a,-0.010996463,-0.41820705,0.16752444,0.6618186,-0.4292035
internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076,-0.010454634,0.42987743,0.15193312,0.61838365,0.4194228
internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92,-0.024509603,-1.2194881,0.17216548,0.72584546,-1.2439977
internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c,-0.034442533,-0.059904095,0.16799873,0.59749854,-0.09434663
internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c,-0.019045714,2.2583675,0.16533026,0.8256982,2.2393217
internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981,-0.02536181,-0.80277705,0.17366679,0.63080573,-0.8281389
internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19,-0.038239636,1.2956522,0.16383256,0.66065127,1.2574126
internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe,0.022644289,-1.885572,0.18442109,0.8591429,-1.8629277
internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c,-0.020524299,-0.30565858,0.149972,0.6168142,-0.32618287
internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed,0.03315467,0.024563726,0.17362122,0.54417145,0.057718396
internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92,-0.056166474,-0.33240968,0.17337337,0.636331,-0.38857615
internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25,0.01244854,1.2916149,0.14939333,0.6761752,1.3040634
internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28,-0.012231209,-0.35321406,0.1681403,0.6125412,-0.36544526
internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4,-0.027220882,-0.45474625,0.17046192,0.6524905,-0.48196712
internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a,-0.06113898,-0.47329703,0.15752724,0.56458664,-0.534436
internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4,-0.033085473,1.2042558,0.16501696,0.702068,1.1711704
internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17,-0.012966053,-0.32628408,0.17689323,0.66015404,-0.33925015
internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996,-0.0030058327,-2.3413506,0.15565458,1.0131034,-2.3443563
internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9,-0.05256549,-1.7625172,0.16561747,0.7746357,-1.8150827
internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64,-0.025065567,-0.026749404,0.1698285,0.6170221,-0.051814973
internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce,-0.027395416,0.42765787,0.16779198,0.5774987,0.40026245
internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3,0.025220074,0.36026466,0.17159009,0.6767988,0.38548473
internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add,0.00057771034,2.3699598,0.17050074,0.8154204,2.3705375
internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d,-0.004183146,0.38164952,0.15583639,0.708995,0.37746638
internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4,0.00957828,-0.694258,0.1700857,0.6508392,-0.6846797
internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac,-0.0059591457,0.87889266,0.15387209,0.5425111,0.8729335
kv-store-grpc,-0.007517759,0.5142209,0.15937474,0.2732883,0.50670314
large-scale-text-editing,0.016018009,-0.41046047,0.15066117,0.30991814,-0.39444247
largest-eigenval,0.01158607,0.83792657,0.16305451,0.30523488,0.84951264
llm-inference-batching-scheduler,-0.0134686,1.4367679,0.1596743,0.2903356,1.4232993
log-summary-date-ranges,-0.06174186,-0.67015415,0.14950778,0.34075117,-0.73189604
mailman,-0.052632827,0.11588649,0.1538773,0.2910943,0.063253656
make-mips-interpreter,0.0666112,3.8199043,0.14335896,0.3922321,3.8865156
matplotlib__matplotlib-13989,0.0030290887,-1.2879648,0.165978,0.40513238,-1.2849357
matplotlib__matplotlib-14623,-0.0005048619,0.6307925,0.15951505,0.39159474,0.63028765
matplotlib__matplotlib-20488,-0.029638762,1.2890639,0.18667048,0.42546293,1.2594252
matplotlib__matplotlib-20676,0.021039467,1.8680209,0.1708194,0.45330116,1.8890604
matplotlib__matplotlib-20826,0.008986936,1.7142385,0.16884175,0.45880777,1.7232255
matplotlib__matplotlib-20859,0.057873607,-1.002613,0.16628931,0.42697853,-0.94473934
matplotlib__matplotlib-22719,0.0021259806,-2.7843728,0.13599318,0.47304964,-2.7822468
matplotlib__matplotlib-22865,0.014520824,1.5695499,0.15491079,0.4419992,1.5840707
matplotlib__matplotlib-22871,0.0030335214,1.325348,0.15763807,0.45618173,1.3283815
matplotlib__matplotlib-23314,0.01632371,-1.0177926,0.16018192,0.38119766,-1.0014689
matplotlib__matplotlib-23412,0.009127355,-1.9739969,0.16039462,0.43809426,-1.9648695
matplotlib__matplotlib-24026,0.015428932,-2.1328676,0.15857345,0.403686,-2.1174386
matplotlib__matplotlib-24149,-0.00088517606,-1.7862747,0.13923177,0.40303257,-1.7871598
matplotlib__matplotlib-24177,-0.0239424,2.765915,0.16169815,0.581144,2.7419724
matplotlib__matplotlib-24570,-0.016033642,-0.84209913,0.15931615,0.41578636,-0.8581328
matplotlib__matplotlib-24627,0.010770045,-0.25462785,0.16313045,0.35459056,-0.2438578
matplotlib__matplotlib-24637,0.03807228,-0.7180013,0.16189206,0.41909915,-0.679929
matplotlib__matplotlib-24970,-0.029527726,-1.7715343,0.16774695,0.42631438,-1.8010621
matplotlib__matplotlib-25122,0.028456552,-2.5517085,0.16714302,0.4709382,-2.523252
matplotlib__matplotlib-25287,0.0038687736,-2.1729503,0.14652964,0.43118405,-2.1690814
matplotlib__matplotlib-25311,0.071178965,-0.39987314,0.15594746,0.41684234,-0.32869416
matplotlib__matplotlib-25332,0.008880555,0.2448682,0.14048617,0.40187252,0.25374874
matplotlib__matplotlib-25775,0.04371296,0.601647,0.16708922,0.3868537,0.64536
matplotlib__matplotlib-25960,0.01007491,3.63425,0.14875714,0.8035072,3.6443248
matplotlib__matplotlib-26113,-0.078934334,-2.1815815,0.16822171,0.4298878,-2.260516
matplotlib__matplotlib-26208,0.054482624,3.646274,0.18226984,0.7034579,3.7007568
matplotlib__matplotlib-26291,-0.019913131,-0.8294661,0.16318317,0.4091988,-0.84937924
matplotlib__matplotlib-26342,0.017195504,-1.2665768,0.17391033,0.41683677,-1.2493813
mcmc-sampling-stan,-0.022931296,-0.49872717,0.16132976,0.34239602,-0.5216585
merge-diff-arc-agi-task,0.0002518049,-1.4002061,0.16475171,0.34192973,-1.3999543
model-extraction-relu-logits,0.049183242,1.7563632,0.15050757,0.24879812,1.8055464
modernize-scientific-stack,-0.0008457474,-3.8748577,0.16979283,0.68674237,-3.8757033
mteb-leaderboard,0.031051805,3.2042403,0.15629527,0.3875396,3.2352922
mteb-retrieve,-0.005551609,3.7434196,0.16245872,0.39697635,3.737868
multi-source-data-merger,-0.08982365,-3.8885674,0.17339471,0.771529,-3.9783912
mwaskom__seaborn-3069,-0.003747433,0.98138297,0.16006884,0.36563247,0.97763556
mwaskom__seaborn-3187,-0.023107057,2.6241071,0.17144014,0.6377757,2.601
navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,-0.0045208125,2.3129942,0.17887822,0.79176414,2.3084733
navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,0.0051966957,0.36659983,0.15831505,0.60535836,0.37179652
navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe,0.029827947,0.2922206,0.16645643,0.61509675,0.32204854
navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,0.006266728,1.7955241,0.17523235,0.6972734,1.8017908
navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d,-0.0027430814,1.7938641,0.16257054,0.7416274,1.791121
navidrome__navidrome-23bebe4e06124becf1000e88472ae71a6ca7de4c,-0.020137457,1.2442745,0.16398688,0.609353,1.2241371
navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,-0.023392232,-2.4301174,0.18342443,0.85073125,-2.4535096
navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,-0.0040794057,-0.34807575,0.16896991,0.66594696,-0.35215515
navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327,-0.03213244,0.80464053,0.15933053,0.6794859,0.7725081
navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,-0.06464088,-0.7965063,0.17231286,0.6429293,-0.86114717
navidrome__navidrome-3bc9e75b2843f91f6a1e9b604e321c2bd4fd442a,-0.014869867,-1.8028804,0.15099838,0.80271906,-1.8177502
navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,0.018796694,0.39598587,0.17561303,0.62308586,0.41478255
navidrome__navidrome-5001518260732e36d9a42fb8d4c054b28afab310,0.007157639,1.2441162,0.1638101,0.6824962,1.2512739
navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,0.0242993,1.1895748,0.16399227,0.6277766,1.2138741
navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,0.06660163,1.7265898,0.16330363,0.73374414,1.7931914
navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb,-0.029662022,-1.2656804,0.18316369,0.7128563,-1.2953424
navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,0.02333923,1.2523274,0.17815721,0.6519861,1.2756667
navidrome__navidrome-677d9947f302c9f7bba8c08c788c3dc99f235f39,0.039854985,0.30807087,0.16303629,0.6446975,0.34792584
navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9,0.027461356,3.495498,0.15691023,1.0988443,3.5229592
navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,-0.009501214,2.4492748,0.16458037,0.8155781,2.4397736
navidrome__navidrome-812dc2090f20ac4f8ac271b6ed95be5889d1a3ca,0.021130776,1.7399381,0.15102053,0.7106902,1.7610689
navidrome__navidrome-8383527aaba1ae8fa9765e995a71a86c129ef626,0.029674074,0.7998907,0.15648781,0.67157453,0.82956475
navidrome__navidrome-87d4db7638b37eeb754b217440ab7a372f669205,-0.0043332414,2.2998726,0.16631146,0.85019094,2.2955394
navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,-0.010407463,-0.34817496,0.15826012,0.6468171,-0.35858244
navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693,0.0053399256,0.035359558,0.15864983,0.67674387,0.040699482
navidrome__navidrome-d5df102f9f97c21715c756069c9e141da2a422dc,-0.0007877207,2.2273111,0.18553634,0.80963814,2.2265234
navidrome__navidrome-d613b1930688422122796b43acb3caf2538c8fd1,0.010958019,-1.7454138,0.16360684,0.757703,-1.7344557
navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,-0.034110673,-0.8097343,0.16777338,0.68186843,-0.84384495
navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,-0.030424206,2.4499185,0.17401081,0.7812468,2.4194944
navidrome__navidrome-ee21f3957e0de91624427e93c62b8ee390de72e3,0.013378612,0.48828074,0.15327229,0.64561856,0.50165933
navidrome__navidrome-f7d4fcdcc1a59d1b4f835519efb402897757e371,0.00038891812,-0.030013572,0.16893782,0.56221044,-0.029624654
nginx-request-logging,-0.008804512,-3.0358932,0.18617116,0.51986724,-3.0446978
openssl-selfsigned-cert,-0.011207244,-1.3626862,0.1578506,0.39392304,-1.3738934
overfull-hbox,0.010332776,1.0563158,0.13991213,0.291106,1.0666486
pallets__flask-5014,-0.05893013,-3.3178275,0.16572699,0.5284489,-3.3767576
password-recovery,-0.013677849,0.9080253,0.14884233,0.26766074,0.8943475
path-tracing,0.009591547,2.7099102,0.16078988,0.36081704,2.7195017
path-tracing-reverse,-0.012539658,3.0598936,0.15492369,0.34493953,3.047354
polyglot-c-py,0.03886543,3.3265643,0.1662184,0.38370767,3.3654296
polyglot-rust-c,0.06460431,3.7085807,0.16211313,0.4003038,3.773185
portfolio-optimization,-0.026076058,-2.6997926,0.1850208,0.4983558,-2.7258687
protein-assembly,-0.019208562,2.5068243,0.14970422,0.31971318,2.4876156
protonmail__webclients-01b519cd49e6a24d9a05d2eb97f54e420740072e,-0.057431847,0.05220882,0.15666015,0.7084119,-0.0052230284
protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,0.018232428,-1.3484457,0.15732543,0.73990905,-1.3302132
protonmail__webclients-0d0267c4438cf378bda90bc85eed3a3615871ac4,0.0118468115,0.0041835518,0.15647435,0.6626881,0.016030364
protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,0.039300267,-1.3588135,0.17126511,0.6536564,-1.3195132
protonmail__webclients-2c3559cad02d1090985dba7e8eb5a129144d9811,0.08421486,0.3078068,0.17064108,0.68273616,0.39202166
protonmail__webclients-32ff10999a06455cb2147f6873d627456924ae13,0.014444358,0.07288068,0.1619547,0.7203885,0.08732504
protonmail__webclients-3a6790f480309130b5d6332dce6c9d5ccca13ee3,0.034101292,-0.34304458,0.15122336,0.6291635,-0.30894327
protonmail__webclients-3f22e2172cbdfd7b9abb2b1d8fd80c16d38b4bbe,-0.0049324334,0.09804242,0.18759117,0.66372156,0.09310999
protonmail__webclients-428cd033fede5fd6ae9dbc7ab634e010b10e4209,0.03917816,2.434441,0.17741455,0.85652035,2.4736192
protonmail__webclients-4817fe14e1356789c90165c2a53f6a043c2c5f83,-0.06069157,2.374829,0.15936545,0.85339713,2.3141375
protonmail__webclients-4feccbc9990980aee26ea29035f8f931d6089895,0.049592447,0.84675354,0.19269548,0.69405365,0.896346
protonmail__webclients-51742625834d3bd0d10fe0c7e76b8739a59c6b9f,0.00048325094,1.6830364,0.16634536,0.7395056,1.6835197
protonmail__webclients-5d2576632037d655c3b6a28e98cd157f7e9a5ce1,-0.08227011,-0.0017284314,0.16288035,0.64040786,-0.08399854
protonmail__webclients-5e815cfa518b223a088fa9bb232a5fc90ab15691,0.022249311,2.3035576,0.16305238,0.83304876,2.3258069
protonmail__webclients-6dcf0d0b0f7965ad94be3f84971afeb437f25b02,-0.02287992,0.75403965,0.15500955,0.6641265,0.73115975
protonmail__webclients-6f8916fbadf1d1f4a26640f53b5cf7f55e8bedb7,-0.04707234,-0.37795722,0.16882485,0.75170153,-0.42502958
protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,-0.0025736135,-1.3483517,0.15738574,0.6874758,-1.3509253
protonmail__webclients-7b833df125859e5eb98a826e5b83efe0f93a347b,0.018500036,0.0072514564,0.17326903,0.56903315,0.025751492
protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,0.030159643,0.36535117,0.15713637,0.6245091,0.39551082
protonmail__webclients-8142704f447df6e108d53cab25451c8a94976b92,-0.010272378,1.6640177,0.1619084,0.6811979,1.6537453
protonmail__webclients-815695401137dac2975400fc610149a16db8214b,0.025942216,-1.2348504,0.13996832,0.70750713,-1.2089082
protonmail__webclients-8afd9ce04c8dde9e150e1c2b50d32e7ee2efa3e7,0.007863076,-0.80184495,0.17943348,0.640842,-0.79398185
protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c,0.023123637,0.80852914,0.16611482,0.62545973,0.83165276
protonmail__webclients-ac23d1efa1a6ab7e62724779317ba44c28d78cfd,0.016449159,0.7881022,0.17870449,0.6366797,0.80455136
protonmail__webclients-b387b24147e4b5ec3b482b8719ea72bee001462a,0.013083576,1.6544667,0.15303792,0.69245476,1.6675503
protonmail__webclients-b530a3db50cb33e5064464addbcbef1465856ce6,0.03454833,2.33711,0.16597657,0.95260817,2.3716583
protonmail__webclients-b9387af4cdf79c2cb2a221dea33d665ef789512e,-0.031301096,2.3432271,0.15528663,0.81376684,2.3119261
protonmail__webclients-bf2e89c0c488ae1a87d503e5b09fe9dd2f2a635f,0.017403143,0.027841482,0.17075688,0.58399546,0.045244627
protonmail__webclients-c5a2089ca2bfe9aa1d85a664b8ad87ef843a1c9c,0.0015348454,3.4336832,0.15750828,1.0016762,3.435218
protonmail__webclients-c8117f446c3d1d7e117adc6e0e46b0ece9b0b90e,-0.050373707,-1.2263929,0.16796428,0.69541574,-1.2767665
protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1,-0.034127302,2.2977872,0.16759893,0.9084,2.26366
protonmail__webclients-cba6ebbd0707caa524ffee51c62b197f6122c902,-0.043927535,2.4312544,0.17470661,0.8153323,2.387327
protonmail__webclients-d3e513044d299d04e509bf8c0f4e73d812030246,0.008258127,-0.37931108,0.17440814,0.6025169,-0.37105295
protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,0.0453975,1.1728309,0.17302938,0.64115864,1.2182285
protonmail__webclients-da91f084c0f532d9cc8ca385a701274d598057b8,-0.012656206,2.3854945,0.1764557,0.96591336,2.3728383
protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0,0.006915431,0.7830355,0.16236663,0.56367135,0.78995097
protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11,-0.0070275213,0.3321926,0.16949114,0.674189,0.3251651
protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31,-0.03611458,0.41439703,0.17331778,0.5946193,0.37828246
protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7,0.03172007,2.2816412,0.1661152,0.81485385,2.3133614
protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18,-0.0033316812,-0.80439544,0.16917102,0.67742604,-0.8077271
protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606,0.032590207,0.79397637,0.16810499,0.6394465,0.8265666
prove-plus-comm,-0.025925772,-3.8423715,0.18677849,0.6790279,-3.8682973
psf__requests-1142,-0.005076478,0.20693727,0.16388533,0.42426756,0.20186079
psf__requests-1724,0.030184718,-1.0708358,0.1509456,0.3577919,-1.0406511
psf__requests-1766,-0.045202978,-1.9473009,0.15850872,0.448283,-1.9925039
psf__requests-1921,0.03193562,-0.5397873,0.15562323,0.36442646,-0.50785166
psf__requests-2317,0.063781425,-1.0352441,0.15072545,0.3811964,-0.97146267
psf__requests-2931,-0.0063633244,0.6038667,0.17055172,0.42195877,0.59750336
psf__requests-5414,-0.0377889,0.017852176,0.15556951,0.38849536,-0.019936725
pydata__xarray-2905,-0.0024254895,-1.0360832,0.16431214,0.38760427,-1.0385087
pydata__xarray-3095,-0.0013044283,-0.5408489,0.1550172,0.39050555,-0.54215336
pydata__xarray-3151,-0.012793364,-1.5944318,0.16302057,0.42057598,-1.6072252
pydata__xarray-3305,-0.035131223,-1.6147947,0.16206104,0.41101864,-1.649926
pydata__xarray-3677,-0.034972906,-2.6258311,0.17946026,0.5139332,-2.660804
pydata__xarray-3993,-0.00087416405,0.6631724,0.1454262,0.4481628,0.66229826
pydata__xarray-4075,-0.008737272,-3.4482427,0.18165618,0.5704675,-3.45698
pydata__xarray-4094,0.0024475441,-0.08947573,0.14846055,0.35862002,-0.08702818
pydata__xarray-4356,-0.07042837,-2.1731188,0.15923731,0.48934323,-2.2435472
pydata__xarray-4629,0.023904901,-3.7835882,0.15533648,0.6144266,-3.7596834
pydata__xarray-4687,0.005817254,1.4480336,0.17875403,0.47291917,1.4538509
pydata__xarray-4695,0.01100898,0.8730763,0.16744548,0.4100335,0.8840853
pydata__xarray-4966,0.031876158,-2.149383,0.1613173,0.42722994,-2.117507
pydata__xarray-6461,-0.020333175,-1.2767416,0.16433491,0.40163773,-1.2970748
pydata__xarray-6599,-0.025907045,1.2646581,0.16990018,0.3880023,1.238751
pydata__xarray-6721,-0.009363114,-0.009632492,0.15230033,0.39428657,-0.018995605
pydata__xarray-6744,0.0154483495,0.46996766,0.15767461,0.4046109,0.48541602
pydata__xarray-6938,0.030485911,3.177425,0.15137446,0.63608545,3.2079108
pydata__xarray-7233,0.025319379,-1.6615076,0.15195636,0.42721373,-1.6361883
pydata__xarray-7393,-0.0012672554,-0.37521356,0.15388443,0.43608478,-0.37648082
pylint-dev__pylint-4970,-0.028133892,2.7713761,0.18260849,0.5278939,2.7432423
pylint-dev__pylint-6386,0.0046221344,1.4965255,0.17810917,0.4645584,1.5011476
pylint-dev__pylint-6528,0.045480322,0.01983222,0.14930157,0.37406948,0.06531254
pylint-dev__pylint-6903,-0.0055093924,-4.5708365,0.18541968,0.6665728,-4.576346
pylint-dev__pylint-7080,0.017833011,3.089382,0.17694722,0.68315834,3.107215
pylint-dev__pylint-7277,-0.004671574,-1.9702406,0.17625071,0.39504844,-1.9749122
pylint-dev__pylint-8898,0.050733734,2.8012145,0.158085,0.5886004,2.8519483
pypi-server,0.00070255145,-1.4964925,0.15142243,0.39117405,-1.49579
pytest-dev__pytest-10051,-0.007314653,0.9494711,0.17404671,0.44013453,0.94215643
pytest-dev__pytest-10081,0.029474443,-0.9953729,0.1387411,0.36235797,-0.96589845
pytest-dev__pytest-5262,0.011170011,-1.224917,0.179213,0.36445367,-1.213747
pytest-dev__pytest-5631,0.036465168,-1.0920726,0.1722398,0.41022143,-1.0556074
pytest-dev__pytest-5787,-0.032625347,1.4948272,0.18584108,0.48451105,1.4622018
pytest-dev__pytest-5809,-0.056686968,-4.5179133,0.1627868,0.58230615,-4.5746
pytest-dev__pytest-5840,0.032583706,3.6889832,0.17341194,0.7587867,3.721567
pytest-dev__pytest-6197,0.06095115,2.5388055,0.18059948,0.54205257,2.5997567
pytest-dev__pytest-6202,-0.022720195,-4.2392673,0.1559184,0.60769624,-4.2619877
pytest-dev__pytest-7205,0.012153351,-1.2405186,0.144813,0.3616382,-1.2283652
pytest-dev__pytest-7236,-0.032147396,-0.35662344,0.15236594,0.41140744,-0.38877085
pytest-dev__pytest-7324,-0.00975867,0.9615155,0.15852843,0.42127037,0.95175683
pytest-dev__pytest-7432,-0.0035764847,-0.6414326,0.15168224,0.45220068,-0.64500904
pytest-dev__pytest-7490,-0.0261577,0.79936653,0.15548767,0.39507824,0.77320886
pytest-dev__pytest-7521,-0.020821482,-0.616658,0.16213576,0.40523815,-0.6374794
pytest-dev__pytest-7571,-0.05920781,-1.9620074,0.16833273,0.44406697,-2.0212152
